id|name|faction_id|source_id|role|unit_composition|Cost|cost_per_unit
759|sentinel powerlifters|am|145.0|elites|if this unit contains 2 models, it has <b>power rating 6</b>. if this unit contains 3 models, it has <b>power rating 9</b>. every model is equipped with: powerlifter.||False
760|stygies destroyer tank hunters|am|145.0|heavy support|if this unit contains 2 models, it has <b>power rating 18</b>. if it contains 3 models, it has <b>power rating 27</b>. every model is equipped with: stygies laser destroyer.||False
761|thunderers|am|146.0|heavy support|if this unit contains 2 models, it has <b>power rating 14</b>. if this unit contains 3 models, it has <b>power rating 21</b>. every model is equipped with: demolisher cannon.||False
762|tarantula battery|am|146.0|fortifications|if this unit contains 2 models, it has <b>power rating 6</b>. if this unit contains 3 models, it has <b>power rating 9</b>. every model is equipped with: tarantula twin heavy bolter.||False
763|stormblade|am|146.0|lords of war|a stormblade is equipped with: 1 heavy bolter; 1 stormblade plasma blastgun; adamantium tracks.||False
764|arkurian stormhammer|am|145.0|lords of war|an arkurian stormhammer is equipped with: lascannon; 7 multi-lasers; stormhammer cannon; twin battle cannon; adamantium tracks.||False
766|crassus|am|146.0|lords of war|a crassus is equipped with: 4 heavy bolters; adamantium tracks.||False
767|dominus armoured siege bombard|am|145.0|lords of war|a dominus armoured siege bombard is equipped with: dominus triple bombard; 2 heavy bolters.||False
768|gorgon heavy transport|am|145.0|lords of war|a gorgon heavy transport is equipped with: 2 gorgon mortars; 2 twin heavy stubbers.||False
769|macharius|am|146.0|lords of war|a macharius is equipped with: 2 heavy stubbers; macharius twin battle cannon; twin heavy stubber; adamantium tracks.||False
770|macharius omega|am|145.0|lords of war|a macharius omega is equipped with: omega-pattern plasma blastgun.||False
771|macharius vanquisher|am|146.0|lords of war|a macharius vanquisher is equipped with: 2 heavy stubbers; macharius twin vanquisher cannon; twin heavy stubber; adamantium tracks.||False
772|macharius vulcan|am|146.0|lords of war|a macharius vulcan is equipped with: 2 heavy stubbers; macharius vulcan mega-bolter; twin heavy stubber; adamantium tracks.||False
773|marauder bomber|am|146.0|lords of war|a marauder bomber is equipped with: 2 heavy bombs, 2 marauder twin heavy bolters; marauder twin lascannon.||False
774|marauder destroyer|am|146.0|lords of war|a marauder destroyer is equipped with: marauder nose autocannons; marauder twin assault cannon; marauder twin heavy bolter; heavy bomb.||False
775|minotaur|am|146.0|lords of war|a minotaur is equipped with: minotaur twin earthshaker cannon; adamantium tracks.||False
776|praetor|am|146.0|lords of war|a praetor is equipped with: 2 heavy bolters; praetor launcher; adamantium tracks.||False
777|valdor tank hunter|am|146.0|heavy support|a valdor is equipped with: autocannon; valdor neutron laser.||False
778|aquila lander|am|145.0|flyers|an aquila lander is equipped with: heavy bolter.||False
779|arvus lighter|am|146.0|flyers|an arvus lighter has no equipment.||False
780|avenger strike fighter|am|146.0|flyers|an avenger strike fighter is equipped with: avenger bolt cannon; heavy stubber; 2 lascannons.||False
781|voss-pattern lightning|am|146.0|flyers|a voss-pattern lightning is equipped with: 2 lascannons.||False
782|thunderbolt|am|146.0|flyers|a thunderbolt is equipped with: thunderbolt nose autocannons; thunderbolt twin lascannon.||False
783|vendetta gunship|am|146.0|flyers|a vendetta gunship is equipped with: 3 vendetta twin lascannons.||False
784|vulture gunship|am|146.0|flyers|a vulture gunship is equipped with: heavy bolter; 2 multiple rocket pods, vulture hellstrike racks.||False
785|imperial fortress walls|un|145.0|fortifications|each gate tower section is equipped with: twin heavy bolter. each tower section is equipped with: twin long-barrelled autocannon.<br>• this model can include any number of extra wall sections (<b>power rating +6</b>).<br> ○ for each extra wall section this model includes, it can include 1 extra tower section (<b>power rating +7</b>).<br>• this model can include any number of extra gate sections (<b>power rating +4</b>).<br> ○ for each extra gate section this model includes, it must include 2 extra gate tower sections (<b>power rating +10</b>).|880.0|False
786|primaris redoubt|un|145.0|fortifications|a primaris redoubt is equipped with: primaris redoubt turbo-laser destructor.||False
838|belisarius cawl|adm|15.0|hq|"belisarius cawl is equipped with: solar atomiser; arc scourge; mechadendrite hive; omnissian axe. your army can only include one <span class=""tooltip00160"" data-tooltip-content=""#tooltip_content00160"" data-tooltip-anchor=""#tooltip_content00160""><span class=""kwb"">belisarius</span> <span class=""kwb"">cawl</span></span> model."||False
839|tech-priest dominus|adm|15.0|hq|a tech-priest dominus is equipped with: macrostubber; volkite blaster; omnissian axe.||False
840|tech-priest enginseer|adm|15.0|hq|a tech-priest enginseer is equipped with: mechanicus pistol; omnissian axe; servo-arm.||False
841|kataphron breachers|adm|15.0|troops|if this unit contains 4 or more models, it has <b>power rating 12</b>. every model is equipped with: heavy arc rifle; arc claw.||False
842|kataphron destroyers|adm|15.0|troops|if this unit contains 4 or more models, it has <b>power rating 14</b>. every model is equipped with: heavy grav-cannon; phosphor blaster.||False
843|fulgurite electro-priests|adm|15.0|elites|if this unit contains between 6 and 10 models, it has <b>power rating 6</b>. if this unit contains between 11 and 15 models, it has <b>power rating 9</b>. if this unit contains 16 or more models, it has <b>power rating 12</b>. every model is equipped with: electroleech stave.||False
844|corpuscarii electro-priests|adm|15.0|elites|if this unit contains between 6 and 10 models, it has <b>power rating 6</b>. if this unit contains between 11 and 15 models, it has <b>power rating 9</b>. if this unit contains 16 or more models, it has <b>power rating 12</b>. every model is equipped with: electrostatic gauntlets.||False
845|kastelan robots|adm|15.0|heavy support|if this unit contains between 3 and 4 models, it has <b>power rating 20</b>. if this unit contains between 5 and 6 models, it has <b>power rating 30</b>. every model is equipped with: kastelan phosphor blaster; incendine combustor; kastelan fist.||False
846|cybernetica datasmith|adm|15.0|elites|a cybernetics datasmith is equipped with: gamma pistol; power fist.||False
847|servitors|adm|15.0|elites|every model is equipped with: servo-arm.|28.0|True
848|skitarii rangers|adm|15.0|troops|if this unit contains between 6 and 10 models, it has <b>power rating 6</b>. if this unit contains between 11 and 15 models, it has <b>power rating 9</b>. if this unit contains 16 or more models, it has <b>power rating 12</b>. every model is equipped with: galvanic rifle.||False
849|skitarii vanguard|adm|15.0|troops|if this unit contains between 6 and 10 models, it has <b>power rating 6</b>. if this unit contains between 11 and 15 models, it has <b>power rating 9</b>. if this unit contains 16 or more models, it has <b>power rating 12</b>. every model is equipped with: radium carbine.||False
850|sicarian infiltrators|adm|15.0|elites|if this unit contains 6 or more models, it has <b>power rating 8</b>. every model is equipped with: stubcarbine; power sword.||False
851|sicarian ruststalkers|adm|15.0|elites|if this unit contains 6 or more models, it has <b>power rating 8</b>. every model is equipped with: chordclaw; transonic razor.||False
852|ironstrider ballistarii|adm|15.0|fast attack|increase this unit’s <b>power rating</b> by <b>+4</b> for every additional ironstrider ballistarii it includes. every model is equipped with: twin cognis autocannon.||False
853|sydonian dragoons|adm|15.0|fast attack|increase this unit's <b>power rating</b> by <b>+3</b> for every additional sydonian dragoon it includes. every model is equipped with: radium jezzail.||False
854|onager dunecrawler|adm|15.0|heavy support|an onager dunecrawler is equipped with: eradication beamer.||False
855|knight paladin|qi|34.0|lords of war|"a knight paladin is equipped with: meltagun; rapid-fire battle cannon; reaper chainsword; titanic feet. if this model has the <a href=""/wh40k9ed/factions/imperial-knights/#the-questor-allegiance-keyword""><span class=""kwb"">questor</span> <span class=""kwb"">mechanicus</span></a> keyword, is it also equipped with a questor cognis heavy stubber. if this model has the <a href=""/wh40k9ed/factions/imperial-knights/#the-questor-allegiance-keyword""><span class=""kwb"">questor</span> <span class=""kwb"">imperialis</span></a> keyword, it is also equipped with a questor ironhail heavy stubber."||False
856|knight errant|qi|34.0|lords of war|a knight errant is equipped with: meltagun; thermal cannon; reaper chainsword; titanic feet.||False
857|knight warden|qi|34.0|lords of war|a knight warden is equipped with: avenger gatling cannon; heavy flamer; meltagun; reaper chainsword; titanic feet.||False
858|knight gallant|qi|34.0|lords of war|knight gallant is equipped with: meltagun; reaper chainsword; thunderstrike gauntlet; titanic feet.||False
859|knight crusader|qi|34.0|lords of war|a knight crusader is equipped with: avenger gatling cannon; heavy flamer; meltagun; thermal cannon; titanic feet.||False
860|acastus knight porphyrion|qi|146.0|lords of war|an acastus knight porphyrion is equipped with: 2 acastus autocannons; ironstorm missile pod; 2 twin magna lascannons; titanic feet.||False
861|cerastus knight acheron|qi|146.0|lords of war|a cerastus knight acheron is equipped with: acheron flame cannon; acheron twin heavy bolter; reaper chainfist; titanic feet.||False
862|cerastus knight atrapos|qi|146.0|lords of war|a cerastus knight-atrapos is equipped with: atrapos lascutter; graviton singularity cannon; titanic feet.||False
863|cerastus knight castigator|qi|146.0|lords of war|a cerastus knight castigator is equipped with: castigator bolt cannon; tempest warblade; titanic feet.||False
864|cerastus knight lancer|qi|146.0|lords of war|a cerastus knight lancer is equipped with: cerastus shock lance; titanic feet.||False
865|questoris knight magaera|qi|146.0|lords of war|a questoris knight magaera is equipped with: lightning cannon; phased plasma-fusil; reaper chainsword; titanic feet.||False
866|questoris knight styrix|qi|146.0|lords of war|a questoris knight styrix is equipped with: graviton crusher; reaper chainsword; titanic feet; volkite chieorovile.||False
867|warhound titan|tl|146.0|lords of war|a warhound titan is equipped with: 2 warhound vulcan mega-bolters; warhound feet.||False
868|reaver titan|tl|146.0|lords of war|a reaver titan is equipped with: 2 reaver gatling blaster; reaver apocalypse launcher; reaver feet.||False
869|warlord titan|tl|146.0|lords of war|a warlord titan is equipped with: 2 apocalypse launchers; 2 ardex-defensor lascannons; 2 ardex-defensor maulers; 2 arioch power claws; warlord feet.||False
870|vindicare assassin|oa|122.0|elites|a vindicare assassin is a single model equipped with: exitus pistol; exitus rifle; blind grenades.||False
871|callidus assassin|oa|122.0|elites|a callidus assassin is a single model equipped with: neural shredder; phase sword; poison blades.||False
