datasheet_id|line|ability_id|cost|model|Unnamed: 7
2435|3|5007|0||
2435|4|6977|0||
2436|1|7396|0||
2436|2|4979|0||
2436|3|5017|0||
2436|4|6977|0||
2437|1|7396|0||
2437|2|4979|0||
2437|3|5012|0||
2437|4|6977|0||
2438|5|6977|0||
2438|4|2038|0||
2438|2|4979|0||
2438|1|7396|0||
2438|3|5013|0||
2439|1|7396|0||
2439|2|4997|0||
2439|3|4999|0||
2439|4|2041|0||
2439|5|2044|0||
2439|6|4998|0||
2439|7|6977|0||
2440|6|2044|0||
2440|8|6977|0||
2440|7|4996|0||
2440|5|4999|0||
2440|1|7396|0||
2440|3|4997|0||
2440|2|2041|0||
2440|4|4998|0||
2441|1|7396|0||
2441|2|4979|0||
2441|3|4997|0||
2441|4|4999|0||
2441|5|4998|0||
2441|6|5000|0||
2441|7|5001|0||
2441|8|6977|0||
2442|8|6977|0||
2442|7|5002|0||
2442|6|5000|0||
2442|5|4998|0||
2442|1|7396|0||
2442|3|4997|0||
2442|2|4979|0||
2442|4|4999|0||
2443|6|5000|0||
2443|8|2057|0||
2443|9|6977|0||
2443|5|4998|0||
2443|7|2055|0||
2443|3|4997|0||
2443|2|2053|0||
2443|1|7396|0||
2443|4|4999|0||
2444|9|5014|0||
2444|8|2059|0||
2444|7|5000|0||
2444|6|4998|0||
2444|10|6977|0||
2444|4|4997|0||
2444|3|2053|0||
2444|2|4979|0||
2444|1|7396|0||
2444|5|4999|0||
2445|7|6977|0||
2445|6|2044|0||
2445|4|4999|0||
2445|5|4998|0||
2445|2|4979|0||
2445|1|7396|0||
2445|3|4997|0||
2446|1|4979|0||
2446|2|5021|0||
2446|3|6977|0||
2447|3|6977|0||
2447|1|4979|0||
2447|2|5021|0||
2448|3|4972|0||
2448|4|1446|0||
2448|1|4971|0||
2448|2|1444|0||
2449|1|4971|0||
2449|2|4972|0||
2449|3|5381|0||
2450|3|4973|0||
2450|1|4971|0||
2450|2|4972|0||
2451|1|1451|0||
2451|2|4974|0||
2451|3|4975|0||
2452|1|2|0||
2452|2|3|0||
2452|3|5745|0||
2453|6|5067|0||
2453|5|5066|0||
2453|4|5065|0||
2453|2|48|0||
2453|1|2|0||
2453|3|5745|0||
2454|8|6347|0||
2454|11|6351|0||
2454|10|6349|0||
2454|9|6348|0||
2454|7|6346|0||
2454|1|6403|0||
2454|5|6342|0||
2454|4|6420|0||
2454|3|6427|0||
2454|2|6405|0||
2454|6|6345|0||
2455|2|5115|0||
2455|1|1091|0||
2456|2|5115|0||
2456|1|1091|0||
2457|1|1014|0||
2457|2|1091|0||
2457|3|5115|0||
2459|1|6787|0||
2459|2|6788|0||
2459|3|6789|0||
2460|6|5181|0||
2460|5|5174|0||
2460|4|5175|0||
2460|7|6977|0||
2460|2|5151|0||
2460|1|2276|0||
2460|3|5150|0||
2461|1|5151|0||
2461|2|5199|0||
2461|3|6977|0||
2462|1|5151|0||
2462|2|2276|0||
2462|3|2319|0||
2462|4|5203|0||
2462|5|5204|0||
2462|6|5205|0||
2462|7|5206|0||
2462|8|6977|0||
2463|5|2179|0||
2463|6|6977|0||
2463|4|5248|0||
2463|2|5246|0||
2463|3|5247|0||
2463|1|3528|0||
2464|1|3528|0||
2464|2|131|0||
2464|3|5254|0||
2464|4|4449|0||
2464|5|5255|0||
2464|6|6977|0||
2465|5|6977|0||
2465|1|3528|0||
2465|2|137|0||
2465|3|5256|0||
2465|4|5257|0||
2466|5|6977|0||
2466|4|5258|0||
2466|1|3528|0||
2466|2|4454|0||
2466|3|2173|0||
2467|1|3528|0||
2467|2|4351|0||
2467|3|5260|0||
2467|4|5261|0||
2467|5|6977|0||
2468|5|138|0||
2468|7|132|5||
2468|6|146|0||
2468|8|6977|0||
2468|4|4581|0||
2468|2|4562|0||
2468|1|3528|0||
2468|3|4448|0||
2470|1|6787|0||
2470|2|6788|0||
2470|3|6789|0||
2471|1|5360|0||
2471|2|1104|0||
2471|3|1109|0||
2471|4|5377|0||
2471|5|5378|0||
2471|6|5379|0||
2471|7|5380|0||
2472|6|6977|0||
2472|5|5458|0||
2472|4|1524|0||
2472|1|1507|0||
2472|2|3936|0||
2472|3|1508|0||
2473|1|3528|0||
2473|2|236|0||
2473|3|4416|0||
2473|4|5459|0||
2473|5|5460|0||
2473|6|6977|0||
2474|5|5464|0||
2474|6|5462|0||
2474|4|5463|0||
2474|2|3|0||
2474|1|2|0||
2474|3|2957|0||
2475|5|5466|0||
2475|6|5467|0||
2475|4|5465|0||
2475|1|2|0||
2475|2|3|0||
2475|3|2957|0||
2476|1|2|0||
2476|2|3|0||
2476|3|2957|0||
2476|4|5468|0||
2477|5|5494|0||
2477|4|5493|0||
2477|6|1394|0||
2477|2|5491|0||
2477|1|1387|0||
2477|3|5492|0||
2478|1|5485|0||
2478|2|5495|0||
2478|3|5496|0||
2478|4|5491|0||
2479|8|5561|0||
2479|11|6977|0||
2479|10|5563|0||
2479|9|5562|0||
2479|7|5560|0||
2479|1|1507|0||
2479|5|5558|0||
2479|4|5557|0||
2479|3|1508|0||
2479|2|3936|0||
2479|6|5559|0||
2480|8|5582|0||
2480|11|6977|0||
2480|10|5584|0||
2480|9|5583|0||
2480|7|5581|0||
2480|3|1508|0||
2480|5|5579|0||
2480|4|5578|0||
2480|2|3936|0||
2480|1|1507|0||
2480|6|5580|0||
2481|1|1507|0||
2481|2|3936|0||
2481|3|1508|0||
2481|4|1531|0||
2481|5|5587|0||
2481|6|5588|0||
2482|6|6977|0||
2482|5|5592|0||
2482|4|5591|0||
2482|1|1507|0||
2482|2|3936|0||
2482|3|1508|0||
2483|1|1507|0||
2483|2|3936|0||
2483|3|1508|0||
2483|4|5593|0||
2483|5|6977|0||
2484|5|6977|0||
2484|4|1534|0||
2484|3|1508|0||
2484|2|3936|0||
2484|1|1507|0||
2485|1|5655|0||
2485|2|5656|0||
2485|3|5657|0||
2485|4|5658|0||
2485|5|5659|0||
2485|6|5660|0||
2485|7|5661|0||
2485|8|5662|0||
2485|9|5663|0||
2485|10|5664|0||
2486|2|3347|0||
2486|3|3348|0||
2486|1|3346|0||
2487|1|1387|0||
2487|2|5491|0||
2487|3|5492|0||
2487|4|5493|0||
2487|5|5494|0||
2487|6|1394|0||
2488|1|5705|0||
2488|2|2|0||
2488|3|5745|0||
2488|4|5753|0||
2488|5|5754|0||
2489|5|5755|0||
2489|6|5756|0||
2489|4|5748|0||
2489|2|2|0||
2489|1|5705|0||
2489|3|5745|0||
2490|1|5705|0||
2490|2|2|0||
2490|3|5745|0||
2490|4|5748|0||
2490|5|5757|0||
2490|6|5756|0||
2491|5|2986|0||
2491|6|27|5||
2491|4|28|0||
2491|2|2|0||
2491|1|5705|0||
2491|3|5745|0||
2492|1|5705|0||
2492|2|2|0||
2492|3|5745|0||
2492|4|7|0||
2493|5|5757|0||
2493|1|5705|0||
2493|2|2|0||
2493|3|5745|0||
2493|4|5759|0||
2493|6|5760|0||
2494|4|5745|0||
2494|3|3|0||
2494|2|2|0||
2494|1|5705|0||
2495|1|5705|0||
2495|2|2|0||
2495|3|5745|0||
2495|4|5772|0||
2495|5|5773|0||
2496|5|40|5||
2496|1|5705|0||
2496|2|2|0||
2496|3|3|0||
2496|4|5745|0||
2497|7|5778|0||
2497|6|5777|0||
2497|5|4343|0||
2497|3|48|0||
2497|2|2|0||
2497|1|5705|0||
2497|4|5745|0||
2498|5|4343|0||
2498|6|5777|0||
2498|4|5745|0||
2498|7|5778|0||
2498|2|2|0||
2498|1|5705|0||
2498|3|48|0||
2499|5|5785|5||
2499|4|5786|0||
2499|1|48|0||
2499|2|5745|0||
2499|3|5787|0||
2500|1|5888|0||
2500|2|6977|0||
2501|1|5918|0||
2501|2|6977|0||
2502|1|3349|0||
2502|2|3350|0||
2503|7|3641|0||
2503|6|3640|0||
2503|5|3639|0||
2503|3|3637|0||
2503|2|3636|0||
2503|1|3635|0||
2503|4|3638|0||
2505|1|3528|0||
2505|2|6977|0||
2506|3|5953|0||
2506|1|3528|0||
2506|2|4444|0||
2506|4|6977|0||
2507|8|6977|0||
2507|6|6002|0||
2507|5|6001|0||
2507|7|3068|0||
2507|3|1508|0||
2507|2|3936|0||
2507|4|6000|0||
2507|1|1507|0||
2508|1|6057|0||
2508|2|6065|0||
2508|3|7724|0||
2508|4|7725|0||
2508|5|7726|0||
2508|6|6066|0||
2509|1|6057|0||
2509|2|6068|0||
2509|3|7727|0||
2510|4|6086|0||
2510|3|5745|0||
2510|5|6087|0||
2510|1|2|0||
2510|2|48|0||
2511|1|2|0||
2511|2|48|0||
2511|3|5745|0||
2511|4|6088|0||
2511|5|6089|0||
2512|5|6092|0||
2512|4|6091|0||
2512|3|6090|0||
2512|1|2|0||
2512|2|5745|0||
2513|9|6103|0||
2513|14|6977|0||
2513|13|7559|3||
2513|12|132|0/5||
2513|11|4615|5||
2513|10|149|4||
2513|8|6102|0||
2513|1|3528|0||
2513|6|6100|0|Deathwatch Terminator only|
2513|5|4448|0|Deathwatch Terminator only|
2513|4|4614|0|Black Shield only|
2513|3|4607|0||
2513|2|4444|0||
2513|7|6101|0|Veteran Biker only|
2514|8|6977|0||
2514|7|6105|0||
2514|6|6104|0||
2514|5|185|0|Outrider only|
2514|3|4607|0||
2514|2|4444|0||
2514|1|3528|0||
2514|4|4353|0|Outrider only|
2515|7|4445|0|Inceptor only|
2515|1|3528|0||
2515|2|4444|0||
2515|3|4607|0||
2515|4|4354|0|Eradicator only|
2515|5|6106|0||
2515|6|6107|0||
2515|8|6977|0||
2516|12|3532|10||
2516|13|3387|10||
2516|5|3386|0|Infiltrator Sergeant and Infiltrator only|
2516|15|4464|1||
2516|16|6977|0||
2516|11|2179|1||
2516|14|3530|5||
2516|10|157|0||
2516|3|4607|0||
2516|8|6108|0||
2516|7|2181|0|Reiver only|
2516|6|3533|0|Incursor only|
2516|4|4446|0|Infiltrator Sergeant, Infiltrator, Eliminator and Incursor only|
2516|9|6109|0||
2516|2|4444|0||
2516|1|3528|0||
2517|1|5745|0||
2517|2|6163|0||
2517|3|6164|0||
2517|4|6165|0||
2518|4|6217|0||
2518|3|6216|0||
2518|5|6218|0||
2518|1|1489|0||
2518|2|6209|0||
2519|1|1489|0||
2519|2|6209|0||
2519|3|6215|0||
2519|4|6219|0||
2519|5|4248|0||
2520|3|6220|0||
2520|2|6221|0||
2520|1|6170|0||
2521|1|6170|0||
2522|1|6170|0||
2523|1|6170|0||
2523|2|6229|0||
2524|1|6230|0||
2524|2|6231|0||
2525|5|6278|0||
2525|4|6277|0||
2525|1|6255|0||
2525|2|817|0||
2525|3|6276|0||
2526|16|6355|0|Stealth Drone|
2526|15|6354|0|Shield Drone and Shielded Missile Drone|
2526|14|6353|0|Recon Drone|
2526|12|6352|0|Marker Drone|
2526|11|6351|0|Gun Drone|
2526|10|6350|0|Guardian Drone|
2526|9|611|0|Grav-inhibitor Drone|
2526|13|609|0|Pulse Accelerator Drone|
2526|7|4006|0|Advanced Guardian Drone|
2526|6|6349|0||
2526|5|6348|0||
2526|4|6347|0||
2526|3|6346|0||
2526|2|6345|0||
2526|1|6342|0||
2526|8|570|0|Command-link Drone|
2527|6|6550|0||
2527|5|6549|0||
2527|4|3845|0||
2527|2|1470|0||
2527|1|1468|0||
2527|3|6030|0||
2528|7|711|15||
2528|10|712|5||
2528|9|6574|0||
2528|8|6573|0||
2528|6|709|0||
2528|1|705|0||
2528|4|710|0||
2528|3|708|0||
2528|2|707|0||
2528|5|6575|0||
2529|1|705|0||
2529|2|707|0||
2529|3|6617|0||
2529|4|6618|0||
2529|5|6619|0||
2529|6|6620|0||
2530|6|6977|0||
2530|5|6704|0||
2530|4|4453|0||
2530|1|3528|0||
2530|2|6702|0||
2530|3|6703|0||
2531|1|6749|0||
2531|2|6750|0||
2531|3|6748|5||
2532|5|6758|0||
2532|6|6759|10||
2532|4|6750|0||
2532|7|6748|5||
2532|2|6761|0||
2532|1|6760|0||
2532|3|6749|0||
2533|1|955|0||
2533|2|6707|0||
2533|3|1014|0||
2533|4|6770|0||
2533|5|6771|0||
2533|6|6772|0||
2534|1|6713|0||
2534|2|6715|0||
2534|3|6714|0||
2534|4|6790|0||
2534|5|6791|0||
2535|4|6792|0||
2535|3|6714|0||
2535|1|6713|0||
2535|2|6715|0||
2536|1|6713|0||
2536|2|6715|0||
2536|3|6714|0||
2536|4|6793|0||
2537|1|6713|0||
2537|2|6715|0||
2537|3|6714|0||
2537|4|6794|0||
2538|5|6796|0||
2538|6|6797|0||
2538|4|6795|0||
2538|2|6715|0||
2538|3|6714|0||
2538|1|6713|0||
2539|1|6715|0||
2539|2|6714|0||
2539|3|6798|0||
2539|4|6799|0||
2539|5|6800|0||
2539|6|1014|0||
2540|6|6804|0||
2540|5|6803|0||
2540|4|1014|0||
2540|3|6802|0||
2540|2|6801|0||
2540|1|6715|0||
2541|1|6715|0||
2541|2|6805|0||
2541|3|6806|0||
2541|4|6802|0||
2541|5|1004|0||
2541|6|6807|0||
2541|7|6808|0||
2542|5|6811|0||
2542|4|6810|0||
2542|3|6809|0||
2542|1|955|0||
2542|2|6707|0||
2543|1|955|0||
2543|2|6707|0||
2543|3|6812|0||
2543|4|6813|0||
2543|5|6814|0||
2543|6|6815|0||
2544|8|6821|0||
2544|7|6820|0||
2544|6|6819|0||
2544|5|6818|0||
2544|3|6816|0||
2544|2|6707|0||
2544|1|955|0||
2544|4|6817|0||
2545|1|5360|0||
2545|2|1105|0||
2545|3|1104|0||
2545|4|5384|0||
2545|5|5385|0||
2545|6|5386|0||
2546|8|2757|5||
2546|10|2758|10||
2546|7|2756|5||
2546|6|1138|0||
2546|9|5366|5||
2546|4|2764|0||
2546|3|1136|0||
2546|2|1104|0||
2546|5|1137|0||
2546|1|5360|0||
2547|1|5360|0||
2547|2|1104|0||
2547|3|1136|0||
2547|4|1140|0||
2547|5|2764|0||
2547|6|1141|0||
2547|7|2756|5||
2547|8|2757|5||
2548|6|1143|5||
2548|5|1142|5||
2548|4|1144|0||
2548|3|1104|0||
2548|2|1105|0||
2548|1|5360|0||
2549|1|5360|0||
2549|2|1105|0||
2549|3|1104|0||
2549|4|1145|0||
2550|1|1104|0||
2550|2|5390|0||
2550|3|1137|0||
2550|4|5391|0||
2550|5|5392|0||
2550|6|5393|0||
2551|7|1146|0||
2551|6|5393|0||
2551|5|5392|0||
2551|1|1104|0||
2551|3|1137|0||
2551|2|5390|0||
2551|4|5391|0||
2552|1|5360|0||
2552|2|1104|0||
2552|3|1147|0||
2552|4|1148|0||
2553|8|5366|5||
2553|7|2757|5||
2553|5|1151|0||
2553|6|2756|5||
2553|3|1137|0||
2553|2|1104|0||
2553|1|5360|0||
2553|4|2764|0||
2554|1|5360|0||
2554|2|1104|0||
2554|3|1109|0||
2554|4|5377|0||
2554|5|5378|0||
2554|6|5379|0||
2554|7|5380|0||
2555|3|5367|0||
2555|1|5360|0||
2555|2|1104|0||
2555|4|5368|0||
2556|5|1115|0||
2556|4|1114|0||
2556|6|6356|0||
2556|2|1105|0||
2556|3|1104|0||
2556|1|5360|0||
2557|1|5360|0||
2557|2|1104|0||
2558|1|5360|0||
2558|2|1105|0||
2558|3|1104|0||
2558|4|1129|0||
2558|5|1116|0||
2559|4|6400|0||
2559|1|5360|0||
2559|2|1104|0||
2559|3|1130|0||
2560|7|6748|5||
2560|6|6759|10||
2560|5|6758|0||
2560|2|6761|0||
2560|3|6749|0||
2560|1|6760|0||
2560|4|6750|0||
2561|3|6748|5||
2561|1|6749|0||
2561|2|6750|0||
2562|3|7218|0||
2562|4|3461|0||
2562|1|7216|0||
2562|2|7221|0||
2563|4|3461|0||
2563|3|7218|0||
2563|1|7216|0||
2563|2|7221|0||
2564|1|7216|0||
2564|2|7221|0||
2564|3|7218|0||
2564|4|3461|0||
2565|1|7216|0||
2565|2|7221|0||
2565|3|7218|0||
2565|4|3461|0||
2566|3|7218|0||
2566|4|3461|0||
2566|2|7221|0||
2566|1|7216|0||
2567|1|7216|0||
2567|2|7217|0||
2567|3|7221|0||
2567|4|3463|0||
2568|1|3528|0||
2568|2|4798|0||
2568|3|7325|0||
2568|4|6977|0||
2569|1|7429|0||
2569|2|7430|0||
2570|5|6977|0||
2570|3|7431|5||
2570|4|7432|20||
2570|1|7396|0||
2570|2|3819|0||
2571|1|7433|0||
2571|2|7434|0||
2571|3|7435|0||
2571|4|7436|0||
2572|3|6977|0||
2572|1|7396|0||
2572|2|1631|0||
2573|4|7469|25||
2573|3|7416|0||
2573|5|6977|0||
2573|1|7396|0||
2573|2|1578|0||
2574|6|6977|0||
2574|5|7416|0||
2574|4|1578|0||
2574|1|7396|0||
2574|2|3819|0||
2574|3|7395|0||
2575|1|7396|0||
2575|2|3819|0||
2575|3|2204|0||
2575|4|6977|0||
2576|2|7469|25||
2576|1|7396|0||
2576|3|6977|0||
2577|2|3819|0||
2577|6|6977|0||
2577|5|7417|5||
2577|1|7396|0||
2577|3|7395|0||
2577|4|7418|0||
2578|1|7396|0||
2578|2|7424|0||
2578|3|7425|0||
2578|4|6977|0||
2579|9|6977|0||
2579|8|7500|15||
2579|6|1652|0||
2579|5|5903|0||
2579|7|2666|0||
2579|3|5888|0||
2579|2|3991|0||
2579|1|7396|0||
2579|4|5887|0||
2580|9|7501|15||
2580|1|7396|0||
2580|2|4275|0||
2580|3|5149|0||
2580|4|2276|0||
2580|5|5151|0||
2580|6|2282|0||
2580|7|2281|0||
2580|8|5183|0||
2580|10|6977|0||
2581|5|7441|5||
2581|6|6977|0||
2581|4|7443|0||
2581|2|3819|0||
2581|1|7396|0||
2581|3|7442|0||
2582|1|7566|0||
2582|2|7587|0||
2582|3|7588|0||
2583|1|7566|0||
2583|2|7621|0||
2583|3|7622|0||
2584|4|7596|0||
2584|3|7624|0||
2584|5|1723|0||
2584|1|7566|0||
2584|2|7623|0||
2585|1|7728|0||
2585|2|7729|0||
2585|3|7730|0||
2586|1|7728|0||
2586|2|7731|0||
2586|3|7732|0||
2586|4|7733|0||
2587|1|6057|0||
2587|2|7736|0||
2587|3|7727|0||
2587|4|7734|0||
2587|5|7735|0||
2588|4|7737|0||
2588|3|587|0||
2588|2|7738|0||
2588|1|6343|0||
2589|1|3627|0||
2589|2|3628|0||
2589|3|7739|0||
2589|4|7740|0||
2590|1|7741|0||
2591|1|7728|0||
2591|2|7731|0||
2591|3|7732|0||
2591|4|7733|0||
2592|2|7729|0||
2592|3|7730|0||
2592|1|7728|0||
2593|1|7746|0||
2593|2|7748|0||
2593|3|7749|0||
2593|4|7752|0||
2593|5|7753|0||
2593|6|7754|0||
2593|7|7755|0||
2593|8|7756|0||
2593|9|7757|0||
2593|10|7758|0||
2594|6|7756|0||
2594|8|7764|0||
2594|5|7755|0||
2594|7|7763|10||
2594|3|7749|0||
2594|2|7748|0||
2594|1|7746|0||
2594|4|7762|0||
2595|1|7746|0||
2595|2|7748|0||
2595|3|7749|0||
2595|4|7766|0||
2595|5|7767|0||
2595|6|7768|0||
2595|7|7769|0||
2595|8|7764|0||
2595|9|7765|0||
2596|6|7772|0||
2596|5|7771|0||
2596|4|7770|0||
2596|2|7748|0||
2596|1|7746|0||
2596|3|7749|0||
2597|1|7746|0||
2597|2|7748|0||
2597|3|7749|0||
2597|4|7773|0||
2597|5|7774|0||
2597|6|7775|0||
2597|7|7776|0||
2598|7|7780|5||
2598|6|7779|5||
2598|4|7777|0||
2598|5|7778|5||
2598|2|7748|0||
2598|1|7746|0||
2598|3|7749|0||
2599|5|7839|0||
2599|4|7781|0||
2599|6|7764|0||
2599|2|7748|0||
2599|1|7746|0||
2599|3|7749|0||
2600|1|7746|0||
2600|2|7748|0||
2600|3|7749|0||
2600|4|7782|0||
2600|5|7783|0||
2601|7|7780|5||
2601|6|7779|5||
2601|5|7785|5||
2601|2|7748|0||
2601|3|7749|0||
2601|1|7746|0||
2601|4|7784|0||
2602|1|7746|0||
2602|2|7748|0||
2602|3|7749|0||
2602|4|7787|0||
2602|5|7788|0||
2602|6|7786|0||
2603|4|7792|0||
2603|1|7746|0||
2603|2|7748|0||
2603|3|7749|0||
2604|3|7749|0||
2604|4|7793|0||
2604|1|7746|0||
2604|2|7748|0||
2604|5|7780|0||
