id|name|type|description|is_relic|faction_id|faction_name
000001680|Talisman of Burning Blood|Relics of Chaos|"<span class=""tooltip00563"" data-tooltip-content=""#tooltip_content00563"" data-tooltip-anchor=""#tooltip_content00563""><span class=""kwb"">KHORNE</span></span> model only.<br><ul><li>This model is eligible to <a href=""/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention"">perform a Heroic Intervention</a> if it is within 6"" horizontally and 5"" vertically of any enemy unit, instead of 3"" horizontally and 5"" vertically. Each time this model makes a Heroic Intervention move, provided it ends that move either closer to the closest enemy model or within <a href=""/wh40k9ed/the-rules/core-rules/#Engagement-Range"">Engagement Range</a> of an enemy <a href=""/wh40k9ed/the-rules/core-rules/#Characters""><span class=""kwb"">CHARACTER</span></a> unit, it can move up to 6"". All other rules for <a href=""/wh40k9ed/the-rules/core-rules/#2.-Heroic-Interventions"">Heroic Interventions</a> still apply.</li><li>Add 1 to the bearer’s Attacks characteristic.</li><li>Each time the bearer makes a melee attack that destroys an enemy "|True|CSM|Chaos Space Marines
000001681|Eye of Tzeentch|Relics of Chaos|"<span class=""tooltip00564"" data-tooltip-content=""#tooltip_content00564"" data-tooltip-anchor=""#tooltip_content00564""><span class=""kwb"">TZEENTCH</span> <span class=""kwb"">PSYKER</span></span> model only.<br><ul><li>Each time a <a href=""/wh40k9ed/the-rules/core-rules/#Psychic-Tests"">Psychic test</a> is made for the bearer, add 1 to that Psychic test.</li><li>Each time a Psychic test is made for the bearer, on an unmodified result of 9+, that psychic power or <a href=""/wh40k9ed/the-rules/core-rules/#Performing-Psychic-Actions"">psychic action</a> cannot be <a href=""/wh40k9ed/the-rules/core-rules/#Deny-the-Witch"">denied</a>.</li></ul>"|True|CSM|Chaos Space Marines
000001682|Intoxicating Elixir|Relics of Chaos|"<span class=""tooltip00565"" data-tooltip-content=""#tooltip_content00565"" data-tooltip-anchor=""#tooltip_content00565""><span class=""kwb"">SLAANESH</span></span> model only. Once per battle, at the start of the <a href=""/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE"">Fight phase</a>, the bearer can use this Relic. If it does so, until the end of the phase:<br><ul><li>Add D3 to the Attacks characteristic of the bearer.</li><li>The bearer cannot lose more than 3 wounds this phase. Any wounds that would be lost after that point are not lost.</li></ul>"|True|CSM|Chaos Space Marines
000001685|The Black Mace|Relics of Chaos|Model with power maul, accursed crozius or accursed weapon only. This Relic replaces a power maul, accursed crozius or accursed weapon and has the following profile:|True|CSM|Chaos Space Marines
000001689|Fleshmetal Exoskeleton|Relics of Chaos|"<span class=""tooltip00566"" data-tooltip-content=""#tooltip_content00566"" data-tooltip-anchor=""#tooltip_content00566""><span class=""kwb"">IRON</span> <span class=""kwb"">WARRIORS</span> <span class=""kwb"">INFANTRY</span></span> model only.<br><ul><li>Each time an attack is allocated to the bearer, subtract 1 from the Damage characteristic of that attack (to a minimum of 1).</li><li>Each time an enemy unit shoots or fights, after it finishes making its attacks, if the bearer lost any wounds as a result of those attacks but was not destroyed, roll one D6: on a 4+, the bearer regains up to D3 wounds lost as a result of those attacks.</li></ul>"|True|CSM|Chaos Space Marines
000001691|Blade of the Hydra|Relics of Chaos|"<span class=""kwb"">ALPHA</span> <span class=""kwb"">LEGION</span> model with Astartes chainsword only. This Relic replaces an Astartes chainsword and has the following profile:"|True|CSM|Chaos Space Marines
000001694|Fury of Deimos|Relics of Titan|Model equipped with a storm bolter or master-crafted storm bolter only. This Relic replaces a storm bolter or master-crafted storm bolter and has the following profile:|True|GK|Grey Knights
000001695|Destroyer of Crys’yllix|Relics of Titan|Model equipped with a Nemesis daemon hammer only. This Relic replaces a Nemesis daemon hammer and has the following profile:|True|GK|Grey Knights
000001696|Banner of Refining Flame|Relics of Titan|"<span class=""tooltip00567"" data-tooltip-content=""#tooltip_content00567"" data-tooltip-anchor=""#tooltip_content00567""><span class=""kwb"">ANCIENT</span></span> model only. The bearer can attempt to perform the following <a href=""/wh40k9ed/the-rules/core-rules/#Performing-Psychic-Actions"">psychic action</a>:<br><br><b>Refining Flame (Psychic Action - <a href=""/wh40k9ed/the-rules/core-rules/#Psychic-Tests"">Warp Charge</a> 6):</b> In your <a href=""/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE"">Psychic phase</a>, the bearer can attempt to <a href=""/wh40k9ed/the-rules/core-rules/#Performing-Psychic-Actions"">perform this psychic action</a>. If completed, each enemy unit within 6"" of the bearer suffers D3 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wounds</a>."|True|GK|Grey Knights
000001697|Soul Glaive|Relics of Titan|Model equipped with a Nemesis force halberd only. This Relic replaces a Nemesis force halberd and has the following profile:|True|GK|Grey Knights
000001698|Domina Liber Daemonica|Relics of Titan|"<ul><li>Enemy <span class=""kwb"">DAEMON</span> units that are set up on the battlefield as <a href=""/wh40k9ed/the-rules/core-rules/#2.-Reinforcements"">Reinforcements</a> cannot be set up within 12"" of the bearer.</li><li>The bearer has the following ability: ‘<span class=""redfont"">Domina Liber Daentonica (Aura)</span><b>:</b> While an enemy <span class=""kwb"">DAEMON</span> unit is within 6"" of this model, each time a <a href=""/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests"">Combat Attrition test</a> is taken for that unit, subtract 1 from that test.’</li></ul>"|True|GK|Grey Knights
000001699|Cuirass of Sacrifice|Relics of Titan|"<span class=""tooltip00012"" data-tooltip-content=""#tooltip_content00012"" data-tooltip-anchor=""#tooltip_content00012""><span class=""kwb"">INFANTRY</span></span> model only.<br><ul><li>Add 1 to armour <a href=""/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw"">saving throws</a> made for the bearer.</li><li>Each time the bearer would lose a wound, roll one D6: on a 5+, that wound is not lost.</li></ul>"|True|GK|Grey Knights
000001700|Bile spurt|Ranged Weapons||False|DG|Death Guard
000001701|Blight grenades|Ranged Weapons||False|DG|Death Guard
000001703|Heavy blight launcher|Ranged Weapons||False|DG|Death Guard
000001704|Hyper blight grenade|Ranged Weapons||False|DG|Death Guard
000001705|Injector pistol|Ranged Weapons||False|DG|Death Guard
000001706|The Lantern|Ranged Weapons||False|DG|Death Guard
000001707|Phosphex bombs|Ranged Weapons||False|DG|Death Guard
000001708|Plague belcher|Ranged Weapons||False|DG|Death Guard
000001709|Plagueburst mortar|Ranged Weapons||False|DG|Death Guard
000001710|Plague spewer|Ranged Weapons||False|DG|Death Guard
000001711|Plaguespitter|Ranged Weapons||False|DG|Death Guard
000001712|Plague sprayer|Ranged Weapons||False|DG|Death Guard
000001713|Plaguespurt gauntlet|Ranged Weapons||False|DG|Death Guard
000001714|Rothail volley gun|Ranged Weapons||False|DG|Death Guard
000001715|Attendants’ claws and teeth|Melee Weapons||False|DG|Death Guard
000001716|Balesword|Melee Weapons||False|DG|Death Guard
000001717|Bubotic axe|Melee Weapons||False|DG|Death Guard
000001718|Cursed plague bell|Melee Weapons||False|DG|Death Guard
000001720|Flail of corruption|Melee Weapons||False|DG|Death Guard
000001721|Fleshmower|Melee Weapons||False|DG|Death Guard
000001722|Gnashing maw|Melee Weapons||False|DG|Death Guard
000001723|Great plague cleaver|Melee Weapons||False|DG|Death Guard
s00001723|Instrument of Chaos|Other Wargear|"While this unit contains any models equipped with an instrument of Chaos:<br><ul><li>It has the <span class=""tooltip00568"" data-tooltip-content=""#tooltip_content00568"" data-tooltip-anchor=""#tooltip_content00568""><span class=""kwb"">INSTRUMENT</span></span> keyword.</li><li>Add 1 to the Leadership characteristic of models in this unit.</li></ul>"|False|CD|Chaos Daemons
000001724|Mace of contagion|Melee Weapons||False|DG|Death Guard
000001725|Manreaper|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.|False|DG|Death Guard
000001726|Master-crafted manreaper|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.|False|DG|Death Guard
000001727|Plague knife|Melee Weapons||False|DG|Death Guard
000001728|Plague probe|Melee Weapons||False|DG|Death Guard
000001730|Plaguereaper|Melee Weapons||False|DG|Death Guard
000001733|Silence|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.|False|DG|Death Guard
000001734|Blight launcher|Ranged Weapons||False|DG|Death Guard
000001735|Entropy cannon|Ranged Weapons||False|DG|Death Guard
000001736|Heavy slugger|Ranged Weapons||False|DG|Death Guard
000001737|Plaguebringer|Relics of Decay|Model equipped with a balesword, daemonic plague blade, plague knife or power sword only. This Relic replaces a balesword, daemonic plague blade, plague knife or power sword and has the following profile:|True|DG|Death Guard
000001738|Suppurating Plate|Relics of Decay|"<ul><li>The bearer has a Save characteristic of 2+.</li><li>Each time an enemy unit fights, after it makes its attacks, if the bearer lost any wounds as a result of those attacks, roll one D6: on a 2+, that unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a>.</li></ul>"|True|DG|Death Guard
000001741|Fugaris’ Helm|Relics of Decay|"Add 3"" to the range of the bearers <a href=""/wh40k9ed/the-rules/core-rules/#Aura-Abilities"">aura abilities</a> (to a maximum of 12"")."|True|DG|Death Guard
000001742|Plague Skull of Glothila|Relics of Decay|"Once per battle, at the end of your <a href=""/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE"">Movement phase</a>, the bearer can use this Relic. If it does, select one enemy unit within 6"" of the bearer and roll seven D6s: for each 4-5, that unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a>; for each 6, that unit suffers D3 mortal wounds."|True|DG|Death Guard
000001743|Twin Icarus autocannon|Ranged Weapons||False|AdM|Adeptus Mechanicus
000001755|Pater Cog-tooth|Arcana Mechanicum|Model equipped with an Omnissian axe only. This Relic replaces an Omnissian axe and has the following profile:|True|AdM|Adeptus Mechanicus
000001756|Anzion’s Pseudogenetor|Arcana Mechanicum|The bearer is equipped with this Relic in addition to their other weapons. It has the following profile:|True|AdM|Adeptus Mechanicus
000001758|The Uncreator Gauntlet|Arcana Mechanicum|Model equipped with a power fist only. This Relic replaces a power fist and has the following profile:|True|AdM|Adeptus Mechanicus
000001759|Phosphoenix|Arcana Mechanicum|Model equipped with a phosphor serpenta only. This Relic replaces a phosphor serpenta and has the following profile:|True|AdM|Adeptus Mechanicus
000001760|Raiment of the Technomartyr|Arcana Mechanicum|"<ul><li>Each time the bearer would lose a wound, roll one D6: on a 5+, that wound is not lost.</li><li>In your <a href=""/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE"">Command phase</a>, select one friendly <span class=""tooltip00569"" data-tooltip-content=""#tooltip_content00569"" data-tooltip-anchor=""#tooltip_content00569""><span class=""kwb2"">&lt;<span class=""kwb3"">F</span>ORGE</span> <span class=""kwb"">WORLD&gt;</span> <span class=""kwb"">CORE</span></span> unit within 3"" of this model. Until the start of your next Command phase, each time a model in that unit makes a ranged attack, you can ignore any or all <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a> and Ballistic Skill modifiers.</li></ul>"|True|AdM|Adeptus Mechanicus
000001761|The Skull of Elder Nikola|Arcana Mechanicum|"At the start of your <a href=""/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE"">Shooting phase</a>, roll one D6 for each enemy <span class=""kwb"">VEHICLE</span> unit within 12"" of the bearer: on a 2-3, that unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a>; on a 4-5, that unit suffers D3 mortal wounds; on a 6, that unit suffers 3 mortal wounds."|True|AdM|Adeptus Mechanicus
000001762|The Omniscient Mask|Arcana Mechanicum|"The bearer gains the following ability:<br><br>‘<span class=""redfont"">The Omniscient Mask (Aura)</span><b>:</b> While a friendly <span class=""tooltip00570"" data-tooltip-content=""#tooltip_content00570"" data-tooltip-anchor=""#tooltip_content00570""><span class=""kwb2"">&lt;<span class=""kwb3"">F</span>ORGE</span> <span class=""kwb"">WORLD&gt;</span> <span class=""kwb"">SKITARII</span> <span class=""kwb"">CORE</span></span> unit is within 6"" of this model, each time a model in that unit makes a melee attack, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a> of 6 scores 1 additional hit.’"|True|AdM|Adeptus Mechanicus
000001764|The Red Axe|Arcana Mechanicum|"<span class=""tooltip00571"" data-tooltip-content=""#tooltip_content00571"" data-tooltip-anchor=""#tooltip_content00571""><span class=""kwb"">MARS</span></span> model equipped with an Omnissian axe only. This Relic replaces an Omnissian axe and has the following profile:"|True|AdM|Adeptus Mechanicus
000001766|The Adamantine Arm|Arcana Mechanicum|"<span class=""tooltip00572"" data-tooltip-content=""#tooltip_content00572"" data-tooltip-anchor=""#tooltip_content00572""><span class=""kwb"">METALICA</span></span> model only. The bearer is equipped with this Relic in addition to their other weapons. It has the following profile:"|True|AdM|Adeptus Mechanicus
000001768|Weapon XCIX|Arcana Mechanicum|"<span class=""tooltip00573"" data-tooltip-content=""#tooltip_content00573"" data-tooltip-anchor=""#tooltip_content00573""><span class=""kwb"">RYZA</span></span> model equipped with a volkite blaster only. This Relic replaces a volkite blaster and has the following profile:"|True|AdM|Adeptus Mechanicus
000001770|Stomping feet|Melee Weapons||False|AM|Astra Militarum
000001771|Grot-guided bomm|Ranged Weapons||False|ORK|Orks
000001774|Krusha kannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|ORK|Orks
000001776|Knarloc beak and talons|Melee Weapons||False|TAU|T’au Empire
000001777|Kroot bolt thrower|Ranged Weapons||False|TAU|T’au Empire
000001778|Twin Kroot gun|Ranged Weapons||False|TAU|T’au Empire
000001779|Great Knarloc beak and talons|Melee Weapons||False|TAU|T’au Empire
000001780|Firestorm scatter laser|Ranged Weapons||False|AE|Aeldari
s00001780|Explorator Augury Web|Other Wargear|"Enemy units that are set up on the battlefield as <a href=""/wh40k9ed/the-rules/core-rules/#2.-Reinforcements"">reinforcements</a> cannot be set up within 12"" of the bearer. The bearer has a <a href=""/wh40k9ed/the-rules/core-rules/#Transport-Capacity"">transport capacity</a> of 6 <span class=""tooltip00326"" data-tooltip-content=""#tooltip_content00326"" data-tooltip-anchor=""#tooltip_content00326""><span class=""kwb2"">&lt;<span class=""kwb3"">C</span>HAPTER&gt;</span> <span class=""kwb"">INFANTRY</span></span> models instead of 10."|False|SM|Space Marines
000001781|Autogun|Ranged Weapons||False|AM|Astra Militarum
000001782|Omnissian axe|Melee Weapons||False|AM|Astra Militarum
000001783|Servo-arm|Melee Weapons||False|AM|Astra Militarum
000001784|Ripper gun (shooting)|Ranged Weapons||False|AM|Astra Militarum
000001785|Ripper gun (melee)|Melee Weapons||False|AM|Astra Militarum
000001786|The Emperor’s Benediction|Heirlooms of Conquest|"<span class=""tooltip00574"" data-tooltip-content=""#tooltip_content00574"" data-tooltip-anchor=""#tooltip_content00574""><span class=""kwb"">COMMISSAR</span></span> or <span class=""tooltip00575"" data-tooltip-content=""#tooltip_content00575"" data-tooltip-anchor=""#tooltip_content00575""><span class=""kwb"">LORD</span> <span class=""kwb"">COMMISSAR</span></span> with a bolt pistol only. The Emperor’s Benediction replaces the model’s bolt pistol and has the following profile:"|True|AM|Astra Militarum
