wargear_id|line|name|Range|type|S|AP|D|abilities
1324|1|graviton crusher|"18"""|heavy d3|6|-3|2|each time an attack made with this weapon is allocated to a model with a save characteristic of 3+ or better, that attack has a damage characteristic of 3.
1325|1|sweep|melee|melee|user|-2|d3|"each time an attack is made with this weapon profile, make 3 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1325|2|saw|melee|melee|x2|-4|6|
1326|1|standard|melee|melee|+6|-4|6|
1326|2|charged|melee|melee|x2|-4|8|
1327|1|tempest warblade|melee|melee|+6|-3|3|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1328|1|sweep|melee|melee|user|-2|3|"each time an attack is made with this weapon profile, make 3 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1328|2|crush|melee|melee|x2|-4|6|"each time an attack is made with this weapon, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>. each time an attack is made with this weapon, if that attack targets a <span class=""kwb"">vehicle</span> or <span class=""kwb"">monster</span> unit, add 2 to the damage characteristic of that attack."
1329|1|bellow of endless fury|"12"""|assault 2d6|5|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
1330|1|bloodflail|"12"""|assault 1|x2|-4|3d3|each time an attack is made with this weapon, excess damage it inflicts is not lost. instead, keep allocating excess damage to another model in the target unit until either all the excess damage has been allocated or the target unit is destroyed.
1331|1|coruscating flames|"18"""|assault 2|+1|-1|1|
1332|1|death’s heads|"12"""|assault d3|4|-1|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1333|1|blue fire|"18"""|assault 3|+3|-4|3|
1333|2|pink fire|"12"""|assault 2d6|user|-2|1|each time an attack is made with this weapon profile, that attack automatically hits the target.
1334|1|flickering flames|"12"""|assault d6+3|user|-2|1|each time an attack is made with this weapon, that attack automatically hits the target.
1335|1|harvester cannon|"36"""|heavy 6|7|-1|2|
1337|1|lash of khorne|"12"""|assault 6|user|-1|2|
1338|1|lashes of torment|"6"""|assault 6|4|-1|1|
1339|1|phlegm bombardment|"36"""|heavy d6|8|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1340|1|plague flail|"7"""|assault d6+3|user|-3|2|
1341|1|skull cannon|"48"""|heavy d3+3|8|-2|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack is made with this weapon, the target does not receive the <a href=""/wh40k9ed/the-rules/core-rules/#terrain-and-cover"">benefits of cover</a> against that attack."
1343|1|mighty strike|melee|melee|+4|-4|d6|
1343|2|sweeping blow|melee|melee|user|-3|1|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1344|1|baleful sword|melee|melee|+1|-3|3|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">3</span></span>"
1345|1|mighty strike|melee|melee|+1|-3|d6|"each time an attack is made with this weapon profile, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 automatically wounds the target."
1345|2|sweeping blow|melee|melee|user|-3|1|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1346|1|sweeping strike|melee|melee|user|-3|1|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1346|2|piercing strike|melee|melee|+4|-4|d3+3|"each time an attack is made with this weapon profile, <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable saving throws</a> cannot be made against that attack."
1347|1|daemonic axe|melee|melee|+2|-2|3|
1349|1|diseased claws and teeth|melee|melee|user|0|1|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 automatically wounds the target."
1350|1|dissecting claws|melee|melee|user|-2|2|
1351|1|gore-drenched fangs|melee|melee|user|-2|1|
1352|1|mighty strike|melee|melee|x2|-4|d3+3|
1352|2|sweeping blow|melee|melee|user|-3|2|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1353|1|hellblade|melee|melee|user|-3|2|
1354|1|hellforged sword|melee|melee|+1|-3|3|
1355|1|iron claw|melee|melee|x2|-3|d6|
1356|1|lamprey bite|melee|melee|+2|-3|2|
1357|1|malefic talons|melee|melee|user|-1|2|each time the bearer fights, it makes 1 additional attack with this weapon.
1358|1|piercing claws|melee|melee|user|-2|1|
1359|1|plaguesword|melee|melee|user|-2|1|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 automatically wounds the target."
1360|1|putrid appendages|melee|melee|user|-2|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 inflicts 2 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target and the attack sequence ends."
1361|1|ritual dagger|melee|melee|user|-1|1|
1362|1|sharp quills|melee|melee|user|0|1|
1364|1|mighty strike|melee|melee|x2|-4|d3+3|"each time an attack is made with this weapon profile, <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable saving throws</a> cannot be made against that attack."
1364|2|sweeping blow|melee|melee|user|-2|2|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
1365|1|the slayer sword|melee|melee|user|-3|3|"each time an attack is made with this weapon, <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable saving throws</a> cannot be made against that attack."
1366|1|snapping claws|melee|melee|user|-4|3|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">4</span></span>"
1367|1|soul-rending fangs|melee|melee|user|-2|2|
1368|1|staff of tomorrow|melee|melee|+2|-3|2d3|
1369|1|staff of tzeentch|melee|melee|user|-2|3|
1371|1|trickster’s staff|melee|melee|user|0|1|"each time the bearer is selected to fight, you can select one melee weapon an enemy <span class=""kwb"">infantry</span> model within <a href=""/wh40k9ed/the-rules/core-rules/#engagement-range"">engagement range</a> of the bearer is equipped with. until that fight is resolved, this weapon has the same profile as the selected weapon."
1372|1|barbed tail|melee|melee|user|-3|3|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">1</span></span>"
1373|1|warpclaw|melee|melee|user|-2|2|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">4</span></span>"
1374|1|warpsword|melee|melee|user|-3|d3+3|malefic 2
1375|1|witstealer sword|melee|melee|+2|-3|3|"each time an enemy model loses any wounds as a result of an attack made with this weapon, until the end of the battle, each time that model makes a melee attack, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
1381|1|screamer bites|melee|melee|6|-3|2|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">6</span></span>"
1389|1|aiolos missile launcher|"48"""|heavy 3d3|6|-1|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1390|1|tarantula air defence missiles|"48"""|heavy d6|7|-2|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack is made with this weapon against an <a href=""/wh40k9ed/the-rules/core-rules/#aircraft""><span class=""kwb"">aircraft</span></a> unit, that attack has a damage characteristic of 2."
1391|1|anvillus autocannon battery|"36"""|heavy 8|7|-2|2|
1392|1|arachnus heavy lascannon battery|"48"""|heavy 2|9|-3|d3+3|
1393|1|artificer flamer|"12"""|assault d6|5|-1|2|each time an attack is made with this weapon, that attack automatically hits the target.
1395|1|standard|"12"""|pistol 2|7|-3|2|
1395|2|supercharge|"12"""|pistol 2|8|-3|3|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon profile, the bearer is destroyed after shooting with this weapon."
1396|1|burning wrath|"3"""|assault 2d6|4|0|1|each time an attack is made with this weapon, that attack automatically hits the target.
1397|1|short range|"0-24"""|heavy d3|6|-1|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1397|2|medium range|"24-48"""|heavy d3|7|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1397|3|long range|"48-72"""|heavy d3|8|-3|4|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1398|1|castellum air defence missiles|"48"""|heavy 2d3|8|-2|3|"each time an attack is made with this weapon against an <a href=""/wh40k9ed/the-rules/core-rules/#aircraft""><span class=""kwb"">aircraft</span></a> unit, add 2 to that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
1399|1|castellum battle cannon|"72"""|heavy d6|9|-3|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1400|1|catechist|"12"""|pistol 1|8|-4|d6|"each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2. this weapon is a <a href=""/wh40k9ed/factions/space-marines/#melta-weapons"">melta weapon</a>."
1401|1|cyclonic melta lance|"18"""|heavy d6|9|-4|d6|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2."
1402|1|deathstorm cannon array|"18"""|heavy 6|6|-1|1|
1403|1|deathstorm missile array|"18"""|heavy 2|8|-2|d6|
1404|1|dreadfire heavy flamer|"12"""|heavy d6|6|-2|2|each time an attack is made with this weapon, that attack automatically hits the target.
1405|1|dreadhammer siege cannon|"24"""|heavy 2d6|10|-4|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1406|1|dreadnought inferno cannon|"12"""|heavy d6|6|-1|2|each time an attack is made with this weapon, that attack automatically hits the target.
1407|1|he shells|"72"""|heavy 2d6|8|-3|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1407|2|ae shells|"72"""|heavy 2|14|-4|6|
1408|1|firefury missile battery|"36"""|heavy 2d3|6|-2|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1409|1|grav-flux bombard|"24"""|heavy 2d3|8|-3|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack made with this weapon is allocated to a model with a save characteristic of 3+ or better, that attack has a damage characteristic of 3."
1410|1|graviton blaster|"18"""|assault 2|5|-3|1|each time an attack made with this weapon is allocated to a model with a save characteristic of 3+ or better, that attack has a damage characteristic of 2.
1413|1|helios launcher|"48"""|heavy d3|7|-2|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack is made with this weapon against an <a href=""/wh40k9ed/the-rules/core-rules/#aircraft""><span class=""kwb"">aircraft</span></a> unit, add 1 to that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
1414|1|standard|"36"""|heavy 6|7|-3|2|
1414|2|supercharge|"36"""|heavy 6|8|-3|3|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
1415|1|hellstrike missile battery|"72"""|heavy 4|8|-3|3|"each time an attack is made with this weapon against an <a href=""/wh40k9ed/the-rules/core-rules/#aircraft""><span class=""kwb"">aircraft</span></a> unit, add 1 to that attack's <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>. each time an attack made with this weapon is allocated to an <span class=""kwb"">aircraft</span> model, that attack has a damage characteristic of d3+3."
1416|1|whirlwind hyperios launcher|"48"""|heavy 2d3|7|-2|1|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer. each time an attack is made with this weapon against an <a href=""/wh40k9ed/the-rules/core-rules/#aircraft""><span class=""kwb"">aircraft</span></a> unit, add 2 to that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>. each time an attack made with this weapon is allocated to an <span class=""kwb"">aircraft</span> model, that attack has a damage characteristic of 2."
1418|1|infernus cannon|"18"""|heavy 2d6|6|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
1419|1|judgement|"24"""|rapid fire 2|4|-2|2|"this weapon is a <a href=""/wh40k9ed/factions/space-marines/#bolt-weapons"">bolt weapon</a>."
1420|1|standard|"12"""|pistol 1|7|-3|2|
1420|2|supercharge|"12"""|pistol 1|8|-3|3|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon profile, the bearer is destroyed after shooting with this weapon."
1422|1|laser destroyer|"36"""|heavy 3|10|-4|d3+3|
1423|1|volley fire|"36"""|heavy 3|9|-3|d3+3|
1423|2|overcharge fire|"36"""|heavy 3|10|-4|6|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, if the bearer did not <a href=""/wh40k9ed/the-rules/core-rules/#remain-stationary"">remain stationary</a> in your previous <a href=""/wh40k9ed/the-rules/core-rules/#movement-phase"">movement phase</a>, it suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
1424|1|magna-melta cannon|"36"""|heavy 2d3|8|-4|d6|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2."
1425|1|malice|"30"""|assault 3|5|-4|d3|"each time an attack is made with this weapon, the target does not receive the <a href=""/wh40k9ed/the-rules/core-rules/#terrain-and-cover"">benefit of cover</a> to its <a href=""/wh40k9ed/the-rules/core-rules/#4.-saving-throw"">saving throw</a> against that attack."
1426|1|standard|"12"""|assault 1|7|-3|2|
1426|2|supercharge|"12"""|assault 1|8|-3|3|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon profile, the bearer is destroyed after shooting with this weapon."
1427|1|venator neutron laser|"48"""|heavy 3|12|-3|d6|"each time an attack made with this weapon is allocated to a model, if the bearer <a href=""/wh40k9ed/the-rules/core-rules/#remain-stationary"">remained stationary</a> in your previous <a href=""/wh40k9ed/the-rules/core-rules/#movement-phase"">movement phase</a>, that attack has a damage characteristic of 6."
1428|1|short range|"0-21"""|assault 2|6|-1|1|
1428|2|long range|"21-42"""|assault 2|7|-2|2|
1430|1|standard|"12"""|pistol 3|6|-3|1|
1430|2|supercharge|"12"""|pistol 3|7|-3|2|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
1431|1|standard|"36"""|heavy d3|7|-4|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
1431|2|supercharge|"36"""|heavy d3|8|-4|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
1432|1|punisher rotary cannon|"36"""|heavy 18|6|-1|1|
1433|1|purgator|"12"""|pistol 1|6|-1|2|
1434|1|quad heavy bolter|"36"""|heavy 12|5|-1|2|
1435|1|quad lascannon|"48"""|heavy 4|9|-3|d6|
1436|1|shatter shells|"24"""|heavy 4|8|-2|3|
1436|2|thunderfire shells|"60"""|heavy 4d3|4|0|1|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer."
